"id","name","type","sequence","state"
"stage_1","Information Sent","venue",150,"pending"
"stage_2","Requested","both",151,"pending"
"stage_3","Offered","both",152,"pending"
"stage_4","Provisional","venue",153,"pending"
"stage_5","Guest Confirmation","noontea",154,"pending"
"stage_6","Restaurant Confirmation","noontea",155,"pending"
"stage_7","Confirmed","venue",156,"pending"
"stage_8","Completed","both",157,"open"
"stage_9","Invoiced","both",158,"open"
"stage_10","Paid","both",159,"done"
"stage_11","Lost","both",160,"cancel"
